Date,BMY,HSIC,HRB,GE,INCY
2016/1/4,59.41606522,60.88627625,27.89491272,26.28667068,103.3199997
2016/1/5,60.58612442,61.09411621,28.14888382,26.31234741,103.8000031
2016/1/6,59.52244186,60.47451019,27.94570732,25.89292908,102.2600021
2016/1/7,57.87371826,59.4784317,27.70020103,24.7972908,95.76000214
2016/1/8,56.40226746,58.93333435,27.33616638,24.35219574,94.77999878
2016/1/11,55.82610321,57.40392303,27.42082596,24.46346855,92.19000244
2016/1/12,56.23385239,57.4313736,27.36156464,24.51482582,88.08999634
2016/1/13,54.31921387,56.73333359,26.70969582,24.17244148,78.41999817
2016/1/14,56.29589462,57.49411774,27.37003517,24.87433052,80.98000336
2016/1/15,55.64882660000001,57.53725433,26.98060799,24.38642883,76.94999695
2016/1/19,56.02997208,58.17647171,27.02292824,24.38642883,73.30999756
2016/1/20,56.33135223,57.42353058,27.200712199999998,23.96700859,74.25
2016/1/21,55.95906067,56.52548981,27.31076813,24.47202492,73.77999878
2016/1/22,57.08480835,57.4784317,27.67479706,24.17244148,79.40000153
2016/1/25,55.772918700000005,56.74509811,27.488553999999997,24.00124168,78.30999756
2016/1/26,55.56903839,58.37647247,27.79332542,24.23235893,76.04000092
2016/1/27,54.70036697,57.83921432,27.70866394,23.96700859,74.98999786
2016/1/28,54.21284485,57.45098114,27.928779600000002,24.14675522,67.80999756
2016/1/29,55.09924698,59.388237,28.82615089,24.90857506,70.55999756
2016/2/1,53.91145706,60.32156754,29.18172073,24.51482582,72.58000183
2016/2/2,52.182956700000005,59.16078568,28.82615089,24.17244148,68.94000244
2016/2/3,53.29097748,59.08627319,28.84308815,24.54050446,69.16999817
2016/2/4,52.91867447,58.86666489,29.308710100000003,24.97704697,72.02999878
2016/2/5,52.85663223,57.98823547,29.61347389,24.42922783,71.0
2016/2/8,53.82282257,57.38039398,29.2071228,24.11252403,70.91000366
2016/2/9,54.08873749,57.89019775,28.93620872,24.20667648,72.26000214
2016/2/10,54.14192963,61.47058868,28.80075645,24.22379875,72.30999756
2016/2/11,52.75912857,61.92549133,28.07269669,23.49622536,65.51000214
2016/2/12,53.361892700000006,62.349018099999995,28.54677963,24.18955803,68.36000061
2016/2/16,55.11697388,63.47451019,29.28330803,24.70313644,71.66999817
2016/2/17,56.65932846,64.31764984,29.359504700000002,25.11399651,74.44999695
2016/2/18,56.12748337,64.11372375,28.95314789,24.89144707,71.01999664
2016/2/19,56.55295563,65.19215393,28.74995995,24.84009171,72.69999695
2016/2/22,56.46432495,65.47058868,28.80922127,25.17392159,73.90000153
2016/2/23,55.01947784,65.32549286,28.48752213,25.01128387,72.01000214
2016/2/24,55.16128922,65.76470947,28.35207367,24.78873444,74.31999969
2016/2/25,55.87042236,66.41176605,28.53831673,25.22821999,74.27999878
2016/2/26,55.17902374,65.69803619,28.55524635,25.37494659,74.33999634
2016/2/29,54.8953743,64.88235474,27.83565331,25.15054131,73.5
2016/3/1,56.92525101,66.72940826,27.77639008,25.78923035,75.05000305
2016/3/2,57.52801514,66.24705505,27.5901413,26.04816246,73.59999847
2016/3/3,57.61664963,65.76470947,27.85258102,26.08268166,72.55999756
2016/3/4,57.35958862,65.87059021,23.50115013,26.28982735,71.98999786
2016/3/7,58.93740463,65.53725433,23.79744911,26.14310265,73.29000092
2016/3/8,58.73352432,65.69019318,23.60273552,25.944585800000002,71.16999817
2016/3/9,58.09532166,65.62352753,23.20484161,25.93595314,68.84999847
2016/3/10,57.56347275,65.94509888,23.76358795,25.84101677,68.65000153
2016/3/11,57.58120728,66.5686264,24.01938438,26.18625069,70.88999939
2016/3/14,56.83661652,66.00784302,23.806219100000003,26.12583542,68.98000336
2016/3/15,56.44659424,65.71764374,23.21788406,26.13446808,65.63999939
2016/3/16,55.52472305,65.65097809,23.09851265,26.0395298,63.77000046
2016/3/17,54.48762512,64.96862793,23.03030014,26.721370699999998,63.04999924
2016/3/18,55.69314575,65.73332977,23.33725739,26.68684959,65.06999969
2016/3/21,55.57790756,65.55294037,23.51630974,26.833574300000002,68.61000061
2016/3/22,55.666553500000006,66.34510039999999,22.99619675,26.80768204,69.11000061
2016/3/23,55.25881195,66.10588074,23.01324654,26.81631279,67.43000031
2016/3/24,55.41836548,65.87451172,22.6892395,26.850835800000002,69.76000214
2016/3/28,55.63995743,66.21176147,22.52723503,27.17881012,68.44999695
2016/3/29,56.89866638,67.36862946,22.78302956,27.17018127,69.25
2016/3/30,56.56873703,67.79216003,22.51870537,27.47226143,68.34999847
2016/3/31,56.96107864,67.69803619,22.52723503,27.43773842,72.47000122
2016/4/1,57.87952805,67.80392456,22.36522675,27.55857468,73.30000305
2016/4/4,58.82471085,67.54509735,22.45049286,26.95440674,73.48999786
2016/4/5,58.63746262,66.44705963,21.67457199,26.73863411,73.34999847
2016/4/6,59.33297729,67.223526,21.67457199,26.66958618,81.87000275
2016/4/7,59.10113907,66.11764526,21.11181831,26.43655014,79.40000153
2016/4/8,58.91387558,65.87843323,20.76223373,26.574646,77.47000122
2016/4/11,58.83363724,65.33333588,20.45527267,26.50559998,75.80999756
2016/4/12,59.60047531,66.03529358,20.64286041,26.59190941,77.37000275
2016/4/13,60.25141144,66.4313736,21.3249836,26.73863411,79.22000122
2016/4/14,60.51891327,66.50980377,20.48085594,26.77315903,78.54000092
2016/4/15,60.67942047,66.65882111,20.35295486,26.78178596,77.77999878
2016/4/18,61.40169525,67.59215546,20.59169769,26.80768204,77.88999939
2016/4/19,61.44627762,67.33333588,20.46379852,26.885356899999994,76.76999664
2016/4/20,61.73162842,67.38039398,20.26769066,26.885356899999994,78.48999786
2016/4/21,62.56087494,66.67842865,20.2591629,26.73863411,77.55999756
2016/4/22,63.02456284,66.99215698,20.31884575,26.54875183,76.76999664
2016/4/25,62.97998047,67.50980377,20.49790764,26.47970772,76.55000305
2016/4/26,63.18505859,67.55294037,20.31032181,26.66958618,74.43000031
2016/4/27,62.6233139,68.27059174,17.55623627,26.69547844,73.19000244
2016/4/28,64.43343353,66.87451172,17.9143486,26.66958618,72.33999634
2016/4/29,64.36209106,66.15686035,17.25780487,26.54012299,72.26999664
2016/5/2,64.16591644,67.05882263,17.24075317,26.66095543,74.36000061
2016/5/3,63.42582321,66.09411621,17.30043602,26.43655014,72.08999634
2016/5/4,63.11373138,65.37255096,17.232221600000003,25.95322037,68.69000244
2016/5/5,63.44366074,65.92549133,17.07874489,25.79786682,70.41000366
2016/5/6,63.50606918,66.66666412,16.79737091,25.99637032,70.69000244
2016/5/9,63.61307144,66.95294189,16.92526436,25.78059959,72.86000061
2016/5/10,63.78248978,67.54117584,17.06169128,26.30709076,73.48999786
2016/5/11,63.14047241,67.20783997,16.59272957,26.18625069,70.62000275
2016/5/12,63.55958557,67.54901886,16.64389038,25.97048187,70.54000092
2016/5/13,63.47040939,67.43921661,16.89116096,25.58208656,73.20999908
2016/5/16,64.94168091,68.28627777,17.03611565,25.85827637,76.47000122
2016/5/17,63.49714279,66.88235474,17.42833328,25.64250755,75.55000305
2016/5/18,63.39014816,67.03921509,17.41128349,25.55619431,77.52999878
2016/5/19,62.71247482,67.01568604,17.18959045,25.34042549,76.04000092
2016/5/20,63.10481262,66.96078491,17.53918076,25.51304245,77.65000153
2016/5/23,62.77489471,66.35686493,17.09580231,25.45262909,80.68000031
2016/5/24,63.5150032,67.74117279,17.37717628,25.76333618,81.26999664
2016/5/25,63.03346252,67.26667023,17.50507545,25.97048187,83.16000366
2016/5/26,63.06916046,67.73332977,17.65855026,25.91006279,81.77999878
2016/5/27,63.58633041,68.15686035,17.88024521,25.99637032,84.52999878
2016/5/31,63.93407822,68.12940979,18.21278,26.09131813,84.41000366
2016/6/1,64.08566284,67.88235474,18.40036774,25.98774338,85.18000031
2016/6/2,65.09327698,69.08235168,18.51974106,25.93595314,87.70999908
2016/6/3,64.99520874,68.96862793,18.46857834,25.84101677,84.95999908
2016/6/6,66.24357605,69.29804229999999,18.40889168,25.99637032,85.48999786
2016/6/7,65.90473175,68.97254944,18.34920502,26.01363373,82.44000244
2016/6/8,65.45887756,70.25098419,17.9143486,26.16036034,82.90000153
2016/6/9,64.8525238,70.8666687,18.36625862,26.09994125,81.61000061
2016/6/10,64.78118896,69.94117737,20.6599102,25.9273262,80.41000366
2016/6/13,64.39778137,69.40392303,20.25063705,25.74607277,80.01000214
2016/6/14,65.18244934,69.27843475,20.28474426,26.27256012,79.77999878
2016/6/15,64.70985413,68.50196075,20.190952300000003,26.40202904,79.44999695
2016/6/16,63.9608345,68.51372528,20.19094849,26.65360069,80.0
2016/6/17,63.01564789,67.80392456,19.98439026,26.61880493,77.11000061
2016/6/20,63.27423859,68.56078339,19.58849144,26.81888008,78.48999786
2016/6/21,63.5328331,68.51372528,19.44217873,26.91457367,77.59999847
2016/6/22,64.47801971,68.60784149,19.45078468,26.77538872,78.5
2016/6/23,64.77226257,69.65097809,19.66595268,27.13204575,81.66000366
2016/6/24,62.96213913,67.00784302,19.1323452,25.94028664,76.98000336
2016/6/27,62.70355225,65.78431702,18.70201683,25.50533676,72.44000244
2016/6/28,64.21051788,67.16470337,19.20980072,26.0446701,76.58000183
2016/6/29,65.43859863,68.83137512,19.5970993,26.57530785,78.73999786
2016/6/30,65.93163299999999,69.33333588,19.79504395,27.38431358,79.98000336
2016/7/1,66.13782501,69.49411774,20.12209702,27.39301491,81.26999664
2016/7/5,66.13782501,69.50980377,19.87250519,27.35821724,79.70999908
2016/7/6,66.20952606,69.85882568,20.13070107,27.61048698,82.48000336
2016/7/7,66.40673828,69.79608154,20.22537422,27.68008041,83.52999878
2016/7/8,67.48243713,70.87059021,20.30283356,28.01063919,85.69999695
2016/7/11,67.58103943,71.28627777,20.27701187,28.01933479,85.0
2016/7/12,68.30712891,70.94117737,20.32004738,28.06282616,84.97000122
2016/7/13,68.64779663,71.02352905,20.35447311,28.14982414,82.55999756
2016/7/14,68.81810759999999,71.15686035,20.48356819,28.38468933,82.13999939
2016/7/15,68.12786102,70.81568909,20.88807678,28.60216904,83.83000183
2016/7/18,68.09200287,70.94902039,20.57824326,28.62826538,84.12999725
2016/7/19,67.65275574,70.78823853,20.5266037,28.64566231,82.81999969
2016/7/20,67.87686157,70.92549133,20.68152428,28.51517487,86.87999725
2016/7/21,67.67963409,70.4784317,20.48356819,28.34989548,87.79000092
2016/7/22,67.84100342,70.84706116,20.57824326,27.88885689,86.41000366
2016/7/25,67.73343658,70.5215683,20.57824326,27.52349663,86.43000031
2016/7/26,67.28522491,70.93725586,20.72455406,27.37561035,86.95999908
2016/7/27,68.54917908,70.19999695,20.75897408,27.21033287,88.72000122
2016/7/28,66.92667389,70.30588531,20.69873619,27.18423653,88.12000275
2016/7/29,67.06112671,70.97254944,20.47496605,27.08855057,90.20999908
2016/8/1,68.29817963,70.64313507,20.58684731,27.09724426,90.0
2016/8/2,67.27626801,70.56862640000001,20.12209702,27.01025963,88.94999695
2016/8/3,67.05214691,70.46274567,20.29422569,27.07984924,90.80999756
2016/8/4,67.51831055,64.12940979,20.5266037,27.114645,90.12000275
2016/8/5,56.72541046,65.47451019,20.48356819,27.21033287,90.83999634
2016/8/8,54.05408478,65.10588074,20.43193054,27.20163727,88.04000092
2016/8/9,55.22838974,64.52941132,20.45775223,27.2277317,86.48000336
2016/8/10,54.30507278,65.18431091,20.55241966,27.20163727,83.48999786
2016/8/11,54.65468216,65.67058563,20.69013023,27.21903229,81.20999908
2016/8/12,54.34989166,64.88627625,21.137666699999997,27.17553711,81.05000305
2016/8/15,53.81204987,64.4784317,20.92250443,27.17553711,80.55000305
2016/8/16,53.25626755,63.87058639999999,20.99135399,27.13204575,77.86000061
2016/8/17,52.26124191,63.29411697,21.06020927,27.21903229,76.48000336
2016/8/18,52.60187912,63.29019547,20.612670899999998,27.34081841,76.16000366
2016/8/19,53.14868927,63.25098038,20.69873619,27.18423653,76.11000061
2016/8/22,53.12179947,63.71764755,20.85365105,27.24512863,81.98000336
2016/8/23,53.65966034,62.94117737,21.09463882,27.1668396,81.90000153
2016/8/24,52.5212059,62.67843246,21.137666699999997,27.15814018,82.44000244
2016/8/25,52.67359543,63.06666565,21.06020927,27.14944077,80.09999847
2016/8/26,52.68255997,64.06274414,20.87947273,27.1668396,81.04000092
2016/8/29,52.67359543,64.40000153,21.12906265,27.27992439,81.33000183
2016/8/30,51.31103516,64.23921204,20.82783508,27.28862572,80.98000336
2016/8/31,51.44549561,64.23136902,18.64177322,27.17553711,81.09999847
2016/9/1,50.88075256,63.91372681,18.56430817,27.14074135,80.80999756
2016/9/2,50.51321793,64.42745209,18.63316345,27.21903229,82.01999664
2016/9/6,51.06004333,64.4352951,18.40939331,27.01025963,83.75
2016/9/7,50.71043777,64.4784317,18.78808022,27.01895523,82.44999695
2016/9/8,50.92556763,64.36078644,19.08070374,27.0015583,81.55999756
2016/9/9,49.894699100000004,62.29803848,18.88275719,26.19255638,79.12999725
2016/9/12,50.48633194,63.48235321,19.34352112,26.52311707,81.16000366
2016/9/13,49.84090424,62.77647018,19.23919487,25.96638107,79.20999908
2016/9/14,49.50923157,62.51372528,19.30005074,25.83589935,80.05000305
2016/9/15,50.17258072,63.83137131,19.46523094,26.08951569,80.36000061
2016/9/16,49.84090424,64.35294342,19.48262024,26.02812767,82.15000153
2016/9/19,49.37477112,63.71764755,19.43915176,25.80888748,83.51000214
2016/9/20,49.80506134,63.84313583,19.51739693,26.01935959,85.05999756
2016/9/21,50.13673019,64.65882111,19.85645103,26.17721176,86.70999908
2016/9/22,50.57596588,65.59999847,20.04771423,26.34383392,89.26999664
2016/9/23,50.62976456,64.49019623,20.07379532,26.21229362,88.98000336
2016/9/26,49.7333374,63.77254868,19.80428886,25.90535355,88.76000214
2016/9/27,49.96641541,64.223526,19.77820587,26.20351791,89.06999969
2016/9/28,49.38373184,64.23529053,19.92599869,26.22106361,93.19999695
2016/9/29,48.29010391,63.19607925,19.69126701,25.89658165,92.29000092
2016/9/30,48.33492279,63.91372681,20.12595367,25.97550964,94.29000092
2016/10/3,48.99827194,63.30588149999999,19.83906364,25.99304962,95.54000092
2016/10/4,49.49131012,62.76078415,19.63910866,25.8702755,94.16999817
2016/10/5,49.45520782,63.27058792,19.891222,25.8702755,95.69000244
2016/10/6,49.68988419,63.96862793,19.79559517,25.66857338,94.77999878
2016/10/7,50.03287888,63.43921661,19.69126701,25.50195122,97.83000183
2016/10/10,44.96010208,63.93725586,19.84775734,25.30902481,95.94999695
2016/10/11,44.72541428,62.20784378,19.83906364,25.36164284,92.11000061
2016/10/12,45.14062119,62.13725662,20.00424385,25.34410286,89.97000122
2016/10/13,45.34822845,61.19607925,19.95207977,25.23009109,89.52999878
2016/10/14,44.92399216,60.14117813,20.05640602,25.33532906,87.09999847
2016/10/17,44.53585434,60.08235168,20.0998745,25.30025291,86.69999695
2016/10/18,45.17673111,60.13725662,20.07379532,25.41425705,88.77999878
2016/10/19,45.01425171,60.41176605,20.17811775,25.48441696,87.95999908
2016/10/20,45.45654678,59.94117737,20.24766541,25.49318504,88.48999786
2016/10/21,45.14963913,59.81960678,20.33460426,25.41425705,87.72000122
2016/10/24,44.4365654,59.97647095,20.42154312,25.36164284,88.18000031
2016/10/25,44.72541428,59.05490112,19.99555016,25.12486267,87.19999695
2016/10/26,44.49072266,58.41568756,19.81298447,25.31778908,87.25
2016/10/27,46.90074921,58.39215851,19.7260437,25.107324600000002,87.01000214
2016/10/28,46.03421783,58.55294037,19.76081848,25.62472725,87.12999725
2016/10/31,45.95299149,58.50980377,19.96946716,25.51949501,86.97000122
2016/11/1,45.85369492,57.66274643,19.43045807,25.32656479,90.02999878
2016/11/2,45.64609528,61.21176529,19.43045807,24.98455048,87.19000244
2016/11/3,45.3211441,60.34117508,19.27397156,24.80038452,83.27999878
2016/11/4,46.04323959,60.72941208,19.06531906,24.94069672,87.56999969
2016/11/7,47.49648666,61.23529434,19.15225983,25.70365715,92.15000153
2016/11/8,47.98391342,61.79999924,19.24789238,25.8001194,92.16000366
2016/11/9,50.81817627,61.77254868,18.51762009,25.98428535,104.1299973
2016/11/10,51.14312363,60.66274643,19.16095734,26.66831017,104.70999909999999
2016/11/11,50.88135529,61.43921661,19.84775734,26.931400300000004,104.5100021
2016/11/14,51.05286026,61.89411926,20.49109077,26.75600433,104.8899994
2016/11/15,51.17020416,61.956863399999996,20.77798271,26.96647453,103.1600037
2016/11/16,50.72791289999999,62.43921661,19.32613373,26.95770645,100.7399979
2016/11/17,51.16117859,62.30980301,20.02163124,27.00155067,105.5500031
2016/11/18,51.23337936,61.55294037,20.12595367,26.89631844,103.6299973
2016/11/21,51.20630264,58.25490189,20.21289063,27.07170868,108.09999850000001
2016/11/22,51.04383087,59.96862793,20.33460426,27.34356308,106.8000031
2016/11/23,51.22436142,59.98431396,20.58672333,27.483881,106.8000031
2016/11/25,51.43196487,59.28627396,20.84753227,27.57157707,107.7300034
2016/11/28,51.00772095,59.35686111,18.96969032,27.40495491,105.16999820000001
2016/11/29,50.87233353,60.09411621,19.45653725,27.22956276,105.0699997
2016/11/30,50.94453812,58.41568756,19.26527596,26.97524643,102.29000090000001
2016/12/1,50.36685562,58.53333282,19.12478256,27.52772713,99.93000031
2016/12/2,50.51128006,58.65490341,19.07209969,27.483881,102.01999659999998
2016/12/5,50.1411972,58.79999924,19.44089699,27.28217697,104.7600021
2016/12/6,50.57446671,58.78039169,19.92384338,27.33479881,107.20999909999999
2016/12/7,49.86138916,58.56078339,20.49460411,27.71188927,101.95999909999999
2016/12/8,49.85235596,58.99215698,20.01165581,27.65050507,102.8799973
2016/12/9,51.48612213,59.68235397,20.15214729,27.86974144,100.6299973
2016/12/12,51.04383087,59.27843094,20.58241081,27.93989944,100.86000059999999
2016/12/13,51.60345459,60.19215775,20.41557312,27.83466339,101.54000090000001
2016/12/14,52.80396271,59.93333435,20.09946251,27.62419319,102.41999820000001
2016/12/15,52.93936539,60.46274567,20.27508163,27.413724900000002,104.58000179999999
2016/12/16,52.91227722,60.29803848,20.59119415,27.84343147,103.0
2016/12/19,53.63438416,59.61960602,20.37167168,27.99251938,100.79000090000001
2016/12/20,53.36360168,59.62745285,20.37167168,28.28191185,102.20999909999999
2016/12/21,52.97546768,60.01568604,20.3804512,28.1766758,99.76000214
2016/12/22,53.03865051,59.75686264,20.45947647,28.12329483,101.4700012
2016/12/23,53.80588913,59.91764832,20.44191742,28.17632675,102.94000240000001
2016/12/27,53.55314636,60.08235168,20.64387894,28.19400215,102.5299988
2016/12/28,52.90325546,59.70588303,20.45069695,28.01723671,101.0999985
2016/12/29,53.16501236,60.04705811,20.38923073,28.02606964,101.95999909999999
2016/12/30,52.74980927,59.49411774,20.18727112,27.92885208,100.26999659999998
2017/1/3,53.66146469,61.14902115,20.11702347,28.00839806,102.3199997
2017/1/4,53.73415756,61.39215851,20.54728889,28.01723671,102.8399963
2017/1/5,54.63365936,61.06274414,20.8019371,27.85814667,104.80999759999999
2017/1/6,54.47011185,61.24705887,21.07414055,27.93768883,108.3099976
2017/1/9,54.27022171,61.66666794,20.71412468,27.80511665,118.52999879999999
2017/1/10,54.49736786,61.99607849,20.76680946,27.725576399999998,119.3000031
2017/1/11,51.60805511,61.86666489,20.82827759,27.81395531,115.29000090000001
2017/1/12,51.38089371,61.61960602,20.85462379,27.7432518,117.5500031
2017/1/13,51.08106995,62.37254715,20.8897419,27.71673965,117.75
2017/1/17,51.13557434,62.26666641,20.91608238,27.63719177,113.6399994
2017/1/18,50.94477081,62.62352753,20.77558899,27.60183716,115.0899963
2017/1/19,50.41778946,61.85490036,20.43313789,27.58415985,117.52999879999999
2017/1/20,44.72999954,61.52941132,20.31898308,26.98316193,117.22000120000001
2017/1/23,45.42961502,60.92156982,20.11702347,26.29377747,117.41999820000001
2017/1/24,44.48467636,61.53725433,20.29264259,26.51473045,118.3000031
2017/1/25,45.02075577,62.85882187,20.27508163,26.84174728,120.9100037
2017/1/26,42.54029083,62.43921661,20.10824394,26.79755783,120.6399994
2017/1/27,43.37620163,62.60784149,19.48480034,26.52357483,121.72000120000001
2017/1/30,44.23935699,62.08627319,19.23015404,26.47938347,118.2300034
2017/1/31,44.66640091,62.69019699,18.84379578,26.24958229,121.20999909999999
2017/2/1,44.78451538,62.69019699,18.52768326,26.24074936,124.2699966
2017/2/2,45.88391113,63.22352982,18.56280708,26.23190689,120.91999820000001
2017/2/3,46.13832092,63.78823471,18.81745338,26.24958229,120.3399963
2017/2/6,46.37456131,63.76078415,18.9930706,26.214233399999998,119.6800003
2017/2/7,46.93787766,64.30588531,18.878919600000003,26.12585068,118.1800003
2017/2/8,47.2468071,64.16078186,18.58036804,26.0109539,122.7300034
